date,product,temperature,is_holiday,is_offer,units_sold
2024-02-04,Bread,27,1,0,123
2024-02-05,Rice,27,0,0,94
2024-02-05,Milk,22,0,1,154
2024-02-05,Bread,26,0,0,127
2024-02-06,Rice,23,0,0,109
2024-02-06,Milk,35,0,0,151
2024-02-06,Bread,30,0,0,113
2024-02-07,Rice,32,0,0,109
2024-02-07,Milk,23,0,1,156
2024-02-07,Bread,20,0,0,122
2024-02-08,Rice,23,0,1,108
2024-02-08,Milk,22,0,0,142
2024-02-08,Bread,31,0,1,137
2024-02-09,Rice,21,0,0,106
2024-02-09,Milk,33,0,0,158
2024-02-09,Bread,25,0,0,112
2024-02-10,Rice,22,0,0,107
2024-02-10,Milk,30,0,0,146
2024-02-10,Bread,35,0,0,121
2024-02-11,Rice,28,1,0,115
2024-02-11,Milk,22,1,0,172
2024-02-11,Bread,33,1,0,127
2024-02-12,Rice,32,0,0,104
2024-02-12,Milk,35,0,0,164
2024-02-12,Bread,28,0,0,117
2024-02-13,Rice,31,0,1,119
2024-02-13,Milk,33,0,1,169
2024-02-13,Bread,35,0,0,122
2024-02-14,Rice,30,0,0,104
2024-02-14,Milk,29,0,0,155
2024-02-14,Bread,24,0,0,122
2024-02-15,Rice,25,0,0,109
2024-02-15,Milk,35,0,1,159
2024-02-15,Bread,29,0,1,117
2024-02-16,Rice,33,0,0,99
2024-02-16,Milk,34,0,1,159
2024-02-16,Bread,34,0,0,116
2024-02-17,Rice,33,0,0,110
2024-02-17,Milk,33,0,0,141
2024-02-17,Bread,25,0,1,117
2024-02-18,Rice,23,1,0,115
2024-02-18,Milk,20,1,0,169
2024-02-18,Bread,35,1,1,130
2024-02-19,Rice,23,0,1,115
2024-02-19,Milk,20,0,0,156
2024-02-19,Bread,33,0,0,120
2024-02-20,Rice,30,0,0,91
2024-02-20,Milk,20,0,0,140
2024-02-20,Bread,27,0,0,134
2024-02-21,Rice,21,0,0,104
2024-02-21,Milk,22,0,0,146
2024-02-21,Bread,20,0,0,129
2024-02-22,Rice,22,0,1,108
2024-02-22,Milk,22,0,1,165
2024-02-22,Bread,33,0,0,124
2024-02-23,Rice,35,0,0,111
2024-02-23,Milk,34,0,0,144
2024-02-23,Bread,21,0,1,130
2024-02-24,Rice,21,0,0,99
2024-02-24,Milk,26,0,1,165
2024-02-24,Bread,31,0,0,134
2024-02-25,Rice,24,1,0,109
2024-02-25,Milk,20,1,0,161
2024-02-25,Bread,35,1,0,128
2024-02-26,Rice,27,0,0,104
2024-02-26,Milk,33,0,0,153
2024-02-26,Bread,24,0,1,135
2024-02-27,Rice,22,0,0,110
2024-02-27,Milk,29,0,0,159
2024-02-27,Bread,33,0,0,126
2024-02-28,Rice,21,0,0,90
2024-02-28,Milk,28,0,1,168
2024-02-28,Bread,29,0,0,122
2024-02-29,Rice,33,0,0,90
2024-02-29,Milk,33,0,0,152
2024-02-29,Bread,27,0,1,119
2024-03-01,Rice,22,0,0,99
2024-03-01,Milk,29,0,0,156
2024-03-01,Bread,34,0,1,115
2024-03-02,Rice,23,0,1,98
2024-03-02,Milk,24,0,0,160
2024-03-02,Bread,25,0,0,128
2024-03-03,Rice,21,1,0,107
2024-03-03,Milk,21,1,0,159
2024-03-03,Bread,32,1,0,134
2024-03-04,Rice,35,0,0,101
2024-03-04,Milk,20,0,1,157
2024-03-04,Bread,21,0,1,123
2024-03-05,Rice,33,0,0,111
2024-03-05,Milk,26,0,0,148
2024-03-05,Bread,20,0,1,129
2024-03-06,Rice,31,0,0,109
2024-03-06,Milk,20,0,1,152
2024-03-06,Bread,28,0,0,117
2024-03-07,Rice,27,0,1,104
2024-03-07,Milk,20,0,0,143
2024-03-07,Bread,21,0,0,133
2024-03-08,Rice,24,0,0,93
2024-03-08,Milk,25,0,0,142
2024-03-08,Bread,26,0,0,128
2024-03-09,Rice,20,0,1,100
2024-03-09,Milk,22,0,1,150
2024-03-09,Bread,32,0,0,111
2024-03-10,Rice,20,1,1,120
2024-03-10,Milk,29,1,0,166
2024-03-10,Bread,35,1,0,121
2024-03-11,Rice,30,0,0,94
2024-03-11,Milk,20,0,0,153
2024-03-11,Bread,33,0,1,138
2024-03-12,Rice,22,0,0,100
2024-03-12,Milk,26,0,0,141
2024-03-12,Bread,28,0,0,121
2024-03-13,Rice,24,0,0,112
2024-03-13,Milk,31,0,0,142
2024-03-13,Bread,21,0,0,118
2024-03-14,Rice,34,0,0,101
2024-03-14,Milk,33,0,1,168
2024-03-14,Bread,35,0,0,117
2024-03-15,Rice,24,0,0,97
2024-03-15,Milk,29,0,1,148
2024-03-15,Bread,28,0,0,111
2024-03-16,Rice,20,0,0,96
2024-03-16,Milk,23,0,0,156
2024-03-16,Bread,28,0,0,115
2024-03-17,Rice,21,1,0,112
2024-03-17,Milk,35,1,0,156
2024-03-17,Bread,24,1,1,146
2024-03-18,Rice,20,0,1,112
2024-03-18,Milk,30,0,0,158
2024-03-18,Bread,21,0,0,124
2024-03-19,Rice,21,0,0,99
2024-03-19,Milk,25,0,0,142
2024-03-19,Bread,26,0,0,110
2024-03-20,Rice,20,0,0,102
2024-03-20,Milk,20,0,0,162
2024-03-20,Bread,32,0,0,131
2024-03-21,Rice,32,0,1,100
2024-03-21,Milk,23,0,1,152
2024-03-21,Bread,35,0,0,117
2024-03-22,Rice,34,0,0,112
2024-03-22,Milk,23,0,1,169
2024-03-22,Bread,27,0,1,121
2024-03-23,Rice,33,0,1,102
2024-03-23,Milk,30,0,0,156
2024-03-23,Bread,28,0,0,115
2024-03-24,Rice,21,1,1,127
2024-03-24,Milk,20,1,0,174
2024-03-24,Bread,24,1,0,144
2024-03-25,Rice,27,0,0,110
2024-03-25,Milk,30,0,0,152
2024-03-25,Bread,32,0,1,124
2024-03-26,Rice,32,0,0,97
2024-03-26,Milk,27,0,0,164
2024-03-26,Bread,22,0,1,136
2024-03-27,Rice,25,0,0,109
2024-03-27,Milk,31,0,0,141
2024-03-27,Bread,27,0,1,126
2024-03-28,Rice,20,0,0,98
2024-03-28,Milk,33,0,0,145
2024-03-28,Bread,29,0,1,117
2024-03-29,Rice,31,0,0,111
2024-03-29,Milk,23,0,1,159
2024-03-29,Bread,22,0,0,132
2024-03-30,Rice,24,0,0,93
2024-03-30,Milk,28,0,0,163
2024-03-30,Bread,21,0,0,122
2024-03-31,Rice,24,1,1,119
2024-03-31,Milk,35,1,0,152
2024-03-31,Bread,20,1,0,142
2024-04-01,Rice,20,0,0,91
2024-04-01,Milk,24,0,1,147
2024-04-01,Bread,26,0,0,113
2024-04-02,Rice,35,0,0,95
2024-04-02,Milk,31,0,0,152
2024-04-02,Bread,29,0,0,122
2024-04-03,Rice,23,0,0,114
2024-04-03,Milk,31,0,0,153
2024-04-03,Bread,29,0,1,121
2024-04-04,Rice,29,0,0,112
2024-04-04,Milk,23,0,0,162
2024-04-04,Bread,33,0,1,136
2024-04-05,Rice,28,0,0,93
2024-04-05,Milk,26,0,0,144
2024-04-05,Bread,21,0,0,134
2024-04-06,Rice,32,0,1,106
2024-04-06,Milk,33,0,0,147
2024-04-06,Bread,27,0,0,126
2024-04-07,Rice,34,1,0,115
2024-04-07,Milk,29,1,0,159
2024-04-07,Bread,23,1,1,148
2024-04-08,Rice,24,0,0,106
2024-04-08,Milk,33,0,0,151
2024-04-08,Bread,23,0,0,133
2024-04-09,Rice,25,0,1,96
2024-04-09,Milk,20,0,0,158
2024-04-09,Bread,29,0,1,129
2024-04-10,Rice,23,0,1,106
2024-04-10,Milk,27,0,0,141
2024-04-10,Bread,23,0,0,113
2024-04-11,Rice,22,0,0,103
2024-04-11,Milk,24,0,0,163
2024-04-11,Bread,30,0,0,126
2024-04-12,Rice,21,0,0,93
2024-04-12,Milk,22,0,0,163
2024-04-12,Bread,28,0,0,113
2024-04-13,Rice,30,0,0,100
2024-04-13,Milk,20,0,0,163
2024-04-13,Bread,23,0,0,130
2024-04-14,Rice,22,1,0,108
2024-04-14,Milk,22,1,0,152
2024-04-14,Bread,25,1,0,136
2024-04-15,Rice,29,0,1,95
2024-04-15,Milk,26,0,0,151
2024-04-15,Bread,20,0,0,131
2024-04-16,Rice,31,0,1,117
2024-04-16,Milk,29,0,0,143
2024-04-16,Bread,25,0,0,129
2024-04-17,Rice,25,0,0,114
2024-04-17,Milk,22,0,1,161
2024-04-17,Bread,24,0,0,131
2024-04-18,Rice,27,0,1,119
2024-04-18,Milk,21,0,0,142
2024-04-18,Bread,31,0,0,113
2024-04-19,Rice,23,0,0,99
2024-04-19,Milk,27,0,1,155
2024-04-19,Bread,35,0,1,138
2024-04-20,Rice,29,0,1,117
2024-04-20,Milk,27,0,0,154
2024-04-20,Bread,22,0,0,121
2024-04-21,Rice,24,1,0,114
2024-04-21,Milk,26,1,1,164
2024-04-21,Bread,31,1,0,128
2024-04-22,Rice,30,0,0,94
2024-04-22,Milk,29,0,1,161
2024-04-22,Bread,28,0,0,129
2024-04-23,Rice,31,0,1,98
2024-04-23,Milk,32,0,0,160
2024-04-23,Bread,33,0,0,112
2024-04-24,Rice,33,0,0,103
2024-04-24,Milk,24,0,0,159
2024-04-24,Bread,22,0,0,129
2024-04-25,Rice,22,0,0,100
2024-04-25,Milk,25,0,0,149
2024-04-25,Bread,35,0,0,129
2024-04-26,Rice,31,0,0,107
2024-04-26,Milk,21,0,0,148
2024-04-26,Bread,22,0,1,121
2024-04-27,Rice,20,0,1,115
2024-04-27,Milk,30,0,0,146
2024-04-27,Bread,20,0,0,120
2024-04-28,Rice,30,1,0,116
2024-04-28,Milk,28,1,0,158
2024-04-28,Bread,31,1,0,134
2024-04-29,Rice,34,0,0,110
2024-04-29,Milk,24,0,0,141
2024-04-29,Bread,28,0,0,116
2024-04-30,Rice,20,0,1,101
2024-04-30,Milk,32,0,1,156
2024-04-30,Bread,22,0,0,116
2024-05-01,Rice,21,0,0,91
2024-05-01,Milk,24,0,0,153
2024-05-01,Bread,33,0,0,122
2024-05-02,Rice,21,0,1,118
2024-05-02,Milk,27,0,0,155
2024-05-02,Bread,34,0,0,127
2024-05-03,Rice,29,0,0,98
2024-05-03,Milk,24,0,0,156
2024-05-03,Bread,23,0,0,131
2024-05-04,Rice,26,0,0,113
2024-05-04,Milk,27,0,1,159
2024-05-04,Bread,26,0,0,116
2024-05-05,Rice,26,1,0,112
2024-05-05,Milk,34,1,1,171
2024-05-05,Bread,24,1,0,120
2024-05-06,Rice,29,0,0,93
2024-05-06,Milk,21,0,0,143
2024-05-06,Bread,25,0,0,120
2024-05-07,Rice,35,0,0,97
2024-05-07,Milk,28,0,1,160
2024-05-07,Bread,22,0,0,114
2024-05-08,Rice,24,0,0,104
2024-05-08,Milk,34,0,0,144
2024-05-08,Bread,25,0,0,114
2024-05-09,Rice,33,0,1,110
2024-05-09,Milk,33,0,0,144
2024-05-09,Bread,20,0,0,111
2024-05-10,Rice,25,0,0,96
2024-05-10,Milk,28,0,0,143
2024-05-10,Bread,25,0,0,122
2024-05-11,Rice,20,0,0,108
2024-05-11,Milk,23,0,0,161
2024-05-11,Bread,22,0,0,121
2024-05-12,Rice,25,1,1,110
2024-05-12,Milk,27,1,0,161
2024-05-12,Bread,27,1,1,143
2024-05-13,Rice,26,0,0,98
2024-05-13,Milk,20,0,0,164
2024-05-13,Bread,22,0,1,131
2024-05-14,Rice,28,0,0,101
2024-05-14,Milk,24,0,1,152
2024-05-14,Bread,26,0,0,117
2024-05-15,Rice,24,0,0,92
2024-05-15,Milk,31,0,1,158
2024-05-15,Bread,34,0,0,120
2024-05-16,Rice,27,0,0,111
2024-05-16,Milk,30,0,0,140
2024-05-16,Bread,32,0,0,124
2024-05-17,Rice,32,0,1,99
2024-05-17,Milk,23,0,1,163
2024-05-17,Bread,33,0,1,123
2024-05-18,Rice,29,0,0,90
2024-05-18,Milk,29,0,1,165
2024-05-18,Bread,27,0,0,110
2024-05-19,Rice,35,1,0,109
2024-05-19,Milk,31,1,0,160
2024-05-19,Bread,26,1,0,126
2024-05-20,Rice,30,0,1,101
2024-05-20,Milk,32,0,1,157
2024-05-20,Bread,23,0,0,117
2024-05-21,Rice,28,0,1,117
2024-05-21,Milk,25,0,0,143
2024-05-21,Bread,25,0,0,120
2024-05-22,Rice,24,0,0,94
2024-05-22,Milk,25,0,1,161
2024-05-22,Bread,24,0,0,115
2024-05-23,Rice,23,0,1,108
2024-05-23,Milk,24,0,0,155
2024-05-23,Bread,29,0,1,127
2024-05-24,Rice,34,0,1,106
2024-05-24,Milk,31,0,1,158
2024-05-24,Bread,23,0,1,129
2024-05-25,Rice,30,0,0,92
2024-05-25,Milk,20,0,1,152
2024-05-25,Bread,27,0,0,120
2024-05-26,Rice,25,1,1,121
2024-05-26,Milk,20,1,0,155
2024-05-26,Bread,21,1,0,126
2024-05-27,Rice,25,0,0,96
2024-05-27,Milk,29,0,0,155
2024-05-27,Bread,20,0,1,127
2024-05-28,Rice,27,0,1,105
2024-05-28,Milk,25,0,1,164
2024-05-28,Bread,27,0,0,110
2024-05-29,Rice,34,0,0,99
2024-05-29,Milk,28,0,0,143
2024-05-29,Bread,29,0,0,110
2024-05-30,Rice,33,0,0,101
2024-05-30,Milk,33,0,0,158
2024-05-30,Bread,26,0,0,128
2024-05-31,Rice,20,0,0,113
2024-05-31,Milk,21,0,0,158
2024-05-31,Bread,26,0,0,114
2024-06-01,Rice,24,0,0,91
2024-06-01,Milk,29,0,0,164
2024-06-01,Bread,32,0,0,127
2024-06-02,Rice,31,1,1,129
2024-06-02,Milk,27,1,0,171
2024-06-02,Bread,34,1,0,141
2024-06-03,Rice,33,0,1,114
2024-06-03,Milk,20,0,0,152
2024-06-03,Bread,21,0,1,131
2024-06-04,Rice,24,0,0,99
2024-06-04,Milk,25,0,0,149
2024-06-04,Bread,30,0,1,131
2024-06-05,Rice,30,0,1,102
2024-06-05,Milk,26,0,0,146
2024-06-05,Bread,23,0,0,131
2024-06-06,Rice,27,0,1,109
2024-06-06,Milk,34,0,0,145
2024-06-06,Bread,32,0,0,113
2024-06-07,Rice,30,0,0,94
2024-06-07,Milk,22,0,0,157
2024-06-07,Bread,33,0,0,131
2024-06-08,Rice,24,0,1,110
2024-06-08,Milk,34,0,0,157
2024-06-08,Bread,25,0,0,133
2024-06-09,Rice,26,1,1,129
2024-06-09,Milk,33,1,0,170
2024-06-09,Bread,26,1,0,136
2024-06-10,Rice,32,0,1,116
2024-06-10,Milk,20,0,0,158
2024-06-10,Bread,33,0,0,124
2024-06-11,Rice,25,0,1,95
2024-06-11,Milk,30,0,0,163
2024-06-11,Bread,24,0,1,116
2024-06-12,Rice,34,0,0,97
2024-06-12,Milk,35,0,0,162
2024-06-12,Bread,26,0,0,114
2024-06-13,Rice,32,0,0,111
2024-06-13,Milk,24,0,0,140
2024-06-13,Bread,27,0,0,121
2024-06-14,Rice,28,0,0,107
2024-06-14,Milk,21,0,0,161
2024-06-14,Bread,23,0,0,117
2024-06-15,Rice,33,0,0,112
2024-06-15,Milk,35,0,0,161
2024-06-15,Bread,22,0,0,133
2024-06-16,Rice,21,1,0,114
2024-06-16,Milk,34,1,0,159
2024-06-16,Bread,20,1,1,133
2024-06-17,Rice,31,0,1,111
2024-06-17,Milk,32,0,1,167
2024-06-17,Bread,32,0,1,139
2024-06-18,Rice,23,0,0,106
2024-06-18,Milk,21,0,1,164
2024-06-18,Bread,34,0,0,126
2024-06-19,Rice,35,0,0,101
2024-06-19,Milk,31,0,0,157
2024-06-19,Bread,23,0,0,114
2024-06-20,Rice,25,0,0,113
2024-06-20,Milk,21,0,0,164
2024-06-20,Bread,24,0,0,120
2024-06-21,Rice,32,0,0,100
2024-06-21,Milk,33,0,1,165
2024-06-21,Bread,35,0,0,121
2024-06-22,Rice,35,0,0,90
2024-06-22,Milk,23,0,0,144
2024-06-22,Bread,25,0,0,118
2024-06-23,Rice,25,1,0,102
2024-06-23,Milk,25,1,1,172
2024-06-23,Bread,22,1,0,128
2024-06-24,Rice,23,0,0,105
2024-06-24,Milk,32,0,1,164
2024-06-24,Bread,25,0,0,118
2024-06-25,Rice,22,0,0,95
2024-06-25,Milk,23,0,1,153
2024-06-25,Bread,32,0,0,129
2024-06-26,Rice,28,0,0,110
2024-06-26,Milk,30,0,0,164
2024-06-26,Bread,26,0,0,110
2024-06-27,Rice,34,0,0,111
2024-06-27,Milk,23,0,0,154
2024-06-27,Bread,35,0,0,134
2024-06-28,Rice,25,0,0,102
2024-06-28,Milk,30,0,0,147
2024-06-28,Bread,22,0,0,133
2024-06-29,Rice,31,0,0,107
2024-06-29,Milk,33,0,0,157
2024-06-29,Bread,28,0,0,115
2024-06-30,Rice,26,1,0,104
2024-06-30,Milk,26,1,0,161
2024-06-30,Bread,32,1,0,137
2024-07-01,Rice,22,0,1,116
2024-07-01,Milk,23,0,0,147
2024-07-01,Bread,27,0,0,123
2024-07-02,Rice,31,0,1,101
2024-07-02,Milk,33,0,0,164
2024-07-02,Bread,21,0,0,129
2024-07-03,Rice,33,0,1,112
2024-07-03,Milk,27,0,1,162
2024-07-03,Bread,23,0,1,120
2024-07-04,Rice,26,0,1,97
2024-07-04,Milk,20,0,0,140
2024-07-04,Bread,23,0,1,136
2024-07-05,Rice,35,0,0,101
2024-07-05,Milk,24,0,0,162
2024-07-05,Bread,33,0,1,120
2024-07-06,Rice,27,0,0,106
2024-07-06,Milk,33,0,1,168
2024-07-06,Bread,22,0,0,120
2024-07-07,Rice,23,1,0,105
2024-07-07,Milk,28,1,0,161
2024-07-07,Bread,29,1,0,140
2024-07-08,Rice,22,0,1,109
2024-07-08,Milk,25,0,0,143
2024-07-08,Bread,33,0,1,125
2024-07-09,Rice,24,0,0,109
2024-07-09,Milk,31,0,0,151
2024-07-09,Bread,31,0,0,132
2024-07-10,Rice,34,0,1,105
2024-07-10,Milk,21,0,0,161
2024-07-10,Bread,27,0,1,138
2024-07-11,Rice,25,0,0,95
2024-07-11,Milk,30,0,0,154
2024-07-11,Bread,20,0,0,121
2024-07-12,Rice,30,0,1,108
2024-07-12,Milk,25,0,0,146
2024-07-12,Bread,29,0,1,132
2024-07-13,Rice,25,0,0,105
2024-07-13,Milk,22,0,0,159
2024-07-13,Bread,21,0,0,118
2024-07-14,Rice,33,1,0,120
2024-07-14,Milk,20,1,0,162
2024-07-14,Bread,21,1,0,136
2024-07-15,Rice,32,0,0,100
2024-07-15,Milk,24,0,0,150
2024-07-15,Bread,26,0,0,115
2024-07-16,Rice,21,0,0,97
2024-07-16,Milk,35,0,0,152
2024-07-16,Bread,35,0,0,119
2024-07-17,Rice,33,0,1,114
2024-07-17,Milk,21,0,0,148
2024-07-17,Bread,23,0,0,129
2024-07-18,Rice,27,0,0,94
2024-07-18,Milk,20,0,0,156
2024-07-18,Bread,34,0,0,131
2024-07-19,Rice,35,0,0,98
2024-07-19,Milk,28,0,0,149
2024-07-19,Bread,31,0,0,121
2024-07-20,Rice,25,0,0,112
2024-07-20,Milk,28,0,1,167
2024-07-20,Bread,33,0,1,116
2024-07-21,Rice,31,1,0,120
2024-07-21,Milk,27,1,0,174
2024-07-21,Bread,27,1,0,120
2024-07-22,Rice,28,0,0,94
2024-07-22,Milk,29,0,0,164
2024-07-22,Bread,20,0,0,121
2024-07-23,Rice,22,0,0,95
2024-07-23,Milk,29,0,0,148
2024-07-23,Bread,26,0,1,125
2024-07-24,Rice,22,0,0,90
2024-07-24,Milk,31,0,0,164
2024-07-24,Bread,25,0,0,114
2024-07-25,Rice,34,0,0,99
2024-07-25,Milk,34,0,0,148
2024-07-25,Bread,28,0,0,134
2024-07-26,Rice,21,0,0,97
2024-07-26,Milk,33,0,0,152
2024-07-26,Bread,34,0,1,128
2024-07-27,Rice,28,0,0,105
2024-07-27,Milk,29,0,0,157
2024-07-27,Bread,32,0,0,123
2024-07-28,Rice,29,1,0,123
2024-07-28,Milk,32,1,0,158
2024-07-28,Bread,35,1,0,141
2024-07-29,Rice,22,0,0,93
2024-07-29,Milk,32,0,0,147
2024-07-29,Bread,35,0,0,126
2024-07-30,Rice,28,0,1,113
2024-07-30,Milk,22,0,0,159
2024-07-30,Bread,23,0,1,132
2024-07-31,Rice,21,0,0,110
2024-07-31,Milk,27,0,0,160
2024-07-31,Bread,20,0,0,132
2024-08-01,Rice,31,0,0,90
2024-08-01,Milk,27,0,0,152
2024-08-01,Bread,26,0,0,125
2024-08-02,Rice,23,0,0,93
2024-08-02,Milk,30,0,0,140
2024-08-02,Bread,28,0,1,115
2024-08-03,Rice,20,0,0,106
2024-08-03,Milk,32,0,0,159
2024-08-03,Bread,28,0,0,130
2024-08-04,Rice,27,1,0,106
2024-08-04,Milk,24,1,1,174
2024-08-04,Bread,24,1,0,138
2024-08-05,Rice,28,0,0,95
2024-08-05,Milk,28,0,1,157
2024-08-05,Bread,29,0,0,121
2024-08-06,Rice,35,0,0,91
2024-08-06,Milk,35,0,1,155
2024-08-06,Bread,20,0,1,128
2024-08-07,Rice,34,0,0,96
2024-08-07,Milk,32,0,0,144
2024-08-07,Bread,29,0,0,120
2024-08-08,Rice,31,0,0,109
2024-08-08,Milk,22,0,0,149
2024-08-08,Bread,26,0,0,110
2024-08-09,Rice,35,0,0,103
2024-08-09,Milk,25,0,1,152
2024-08-09,Bread,31,0,0,111
2024-08-10,Rice,26,0,0,90
2024-08-10,Milk,28,0,0,163
2024-08-10,Bread,22,0,1,125
2024-08-11,Rice,33,1,0,108
2024-08-11,Milk,25,1,0,171
2024-08-11,Bread,31,1,0,143
2024-08-12,Rice,34,0,1,95
2024-08-12,Milk,24,0,0,142
2024-08-12,Bread,31,0,1,124
2024-08-13,Rice,26,0,0,108
2024-08-13,Milk,27,0,0,147
2024-08-13,Bread,29,0,1,119
2024-08-14,Rice,20,0,0,98
2024-08-14,Milk,33,0,0,163
2024-08-14,Bread,26,0,1,138
2024-08-15,Rice,24,0,1,108
2024-08-15,Milk,35,0,0,158
2024-08-15,Bread,28,0,1,127
2024-08-16,Rice,23,0,0,113
2024-08-16,Milk,20,0,0,146
2024-08-16,Bread,33,0,0,132
2024-08-17,Rice,26,0,1,118
2024-08-17,Milk,30,0,0,142
2024-08-17,Bread,20,0,0,125
2024-08-18,Rice,31,1,0,103
2024-08-18,Milk,34,1,0,172
2024-08-18,Bread,24,1,0,144
2024-08-19,Rice,23,0,0,107
2024-08-19,Milk,26,0,0,144
2024-08-19,Bread,21,0,0,117
2024-08-20,Rice,24,0,0,104
2024-08-20,Milk,31,0,1,149
2024-08-20,Bread,21,0,1,131
2024-08-21,Rice,33,0,0,95
2024-08-21,Milk,22,0,1,162
2024-08-21,Bread,21,0,1,124
2024-08-22,Rice,23,0,0,113
2024-08-22,Milk,33,0,0,153
2024-08-22,Bread,35,0,0,124
2024-08-23,Rice,25,0,0,110
2024-08-23,Milk,30,0,0,154
2024-08-23,Bread,33,0,1,119
2024-08-24,Rice,25,0,0,96
2024-08-24,Milk,35,0,0,151
2024-08-24,Bread,31,0,0,124
2024-08-25,Rice,33,1,0,101
2024-08-25,Milk,31,1,0,163
2024-08-25,Bread,24,1,0,137
2024-08-26,Rice,23,0,1,112
2024-08-26,Milk,29,0,0,141
2024-08-26,Bread,27,0,1,135
2024-08-27,Rice,29,0,0,94
2024-08-27,Milk,27,0,0,149
2024-08-27,Bread,30,0,0,127
2024-08-28,Rice,29,0,0,92
2024-08-28,Milk,33,0,1,145
2024-08-28,Bread,20,0,0,131
2024-08-29,Rice,31,0,0,90
2024-08-29,Milk,20,0,0,148
2024-08-29,Bread,31,0,0,132
2024-08-30,Rice,20,0,0,114
2024-08-30,Milk,28,0,0,140
2024-08-30,Bread,21,0,0,118
2024-08-31,Rice,28,0,0,111
2024-08-31,Milk,25,0,0,154
2024-08-31,Bread,31,0,0,119
2024-09-01,Rice,33,1,1,120
2024-09-01,Milk,28,1,0,157
